"SURVEY","YEAR","REGULATORY_AREA_NAME","SPECIES_CODE","HAUL_COUNT","CATCH_COUNT","MEAN_WGT_CPUE","VAR_WGT_CPUE","MEAN_NUM_CPUE","VAR_NUM_CPUE","AREA_BIOMASS","BIOMASS_VAR","MIN_BIOMASS","MAX_BIOMASS","AREA_POP","POP_VAR","MIN_POP","MAX_POP"
"GOA",2017,"WESTERN GOA",21380,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",21592,125,1,0.1955503162945996289080951000545563529174,0.0389852687935660936551515238465498185369,1.05379892669867577800473470584955367961,1.10302367568939830395969680416901931126,12.5,156.162903242592216514112673889934546325,0,39,66471,4418370960.91535243645633414129511505,0,209051
"GOA",2017,"WESTERN GOA",30220,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",30360,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",30470,125,7,6.97484771534745305699095129901047899416,15.14432764909949469124767599056869011095,2.83521940671020862665990693930296449922,1.27028655175658212148057918323607941971,442.4,60663.4825544858524647967734014610859348,0,948,180455,5088374199.053037353721026249068045913116,34080,326830
"GOA",2017,"CENTRAL GOA",420,296,30,140.375460763795051895822325222491613772,909.451586088408130662188444271114986162,12.311296359063926149729646994726991427,7.29445133564507684250458227499591664629,22878.2,24157911.87549752426707304097090442350856,12945,32812,2006639,193763709077.1852168539839951010952597469,1117023,2896255
"GOA",2017,"CENTRAL GOA",460,296,1,0.3763038686616980473524153554582418002743,0.1415747324125655073652100238332136025772,0.143810395666890973510477205907608331315,0.0207828323736535734010378626023125912094,61.3,3760.672873341304476881658930010962567883,0,256,23496,552057790.305677320779445241557076755757,0,98260
"GOA",2019,"EASTERN GOA",30152,121,17,110.924758419244735091028507290594089172,1560.260974800337700379726477835490277175,78.53027792613952156838617051880817803072,775.356283770135913129399417586544609154,9111.1,10527931.49478364774463960667131125373405,1772,16451,6451795,5231751592470.99972718272594369272123669,1277917,11625673
"GOA",2019,"CENTRAL GOA",10010,297,1,0.009682195893686434199662836589574396078764,0.00009221617833728598970364806842840187702043,0.1549151342989829471946053854331903372602,0.0239896405664115477897107358034344112957,1.6,2.44955349338492253414491056230977938036,0,5,25244,637240763.107420014085564662411493075019,0,82345
"GOA",2019,"WESTERN GOA",471,123,1,4.59487224319104593877493914136052063784,21.07457675204773524443672331977606426487,0.6582911523196340886497047480459198621544,0.4407319067981827729324887280634972912957,290.5,84418.2223710037046931002116142402610268,0,948,42017,1765435413.096508730757592303071545055708,0,137060
"GOA",2019,"EASTERN GOA",21341,121,13,0.6017566198193080365525949527097372823781,0.0354841699511801514459396376629331896927,10.97754869856136904317487641709880604834,11.36660761303699178410834169352269849184,49,239.431041619874137400860049893014353969,13,85,902113,76696698956.6941943786491723109612814755,263485,1540741
"GOA",2019,"EASTERN GOA",10010,121,10,3.86683159117155583556437973996293289046,1.8241224269513912474874440552513539427,56.48625635280469069211038548749411441154,449.654614959200152980232935787476509473,317.6,12308.3485770707358291723335491151969404,62,573,4640008,3034064851368.57698175209034882340493047,623286,8656730
"GOA",2019,"EASTERN GOA",30535,121,14,6.49644651977882154270061458222538833684,18.7065700110863993926002992559153056283,40.75815721651696532856554356992316477409,699.208192256665137787054334607254637253,533.6,126223.4272085757028319998499334563970178,0,1353,3348221,4717938900966.02543612966636066977749883,0,8357041
"GOA",2019,"CENTRAL GOA",21230,297,13,863.857250692036127796072425083152384012,24589.8117029376595139094911761639653409,368.486222772147650228431836728473086658,3659.36769634575581261175023705677910634,140793.1,653183207.596164419506812433569276804036,81858,199729,60056895,97204385236807.42109505264903630423360544,37321514,82792276
"GOA",2019,"EASTERN GOA",66000,121,78,13.87789115437978415392206046196529648751,14.90141020620100230895199836592606540031,3538.409707602589777007520855925164958084,958883.3340289182879041168429038513264369,1138.5,100547.9393257462301078700760598942376134,407,1870,290657407,6470108664634154.736092461587026159420257,105169718,476145096
"GOA",2019,"EASTERN GOA",30270,121,13,14.00496964072957107483308192961914196852,28.4092353877322501543812013687564794836,50.57554863630442176620232487698379041648,337.932528974648078595780778854816942466,1150.2,191692.6006686171692194090654025838850075,115,2186,4154737,2280215023233.12167283673152633636095182,583497,7725977
"GOA",2019,"EASTERN GOA",21354,121,1,0.0219905659420679505727560019611060130509,0.000534588721338561795133981171087477611797,0.6597169782620385171826800588331803915256,0.4363989561947443225583519763979409075884,1.9,3.60716157555410112126913402321594748721,0,6,54264,2944621694.329878466342150223033426520162,0,182599
"GOA",2019,"EASTERN GOA",23800,121,3,0.3261317169283980463297600028769186117509,0.0709897630928257752472152401940189123316,7.40396604145263304826412011972763303822,35.64307785761369043024107975369834904094,27,479.00663718633984236791829570185784718,0,79,608058,240503279905.6044292035219592049462859977,0,1767881
"GOA",2019,"EASTERN GOA",22500,121,8,202.96038079874494669038890906971113933,19989.683586320745240119083042214642508,567.315330007533285401733160856186658745,132359.4837666957526219443601549937177899,16672.3,134881294.089994541593432227803343300456,0,44139,46601331,893101603056514.243164257312909817962814,0,117278896
"GOA",2019,"EASTERN GOA",710,121,48,272.257278682608908905851438440436444818,19094.2379729141552054873109156074387985,612.522670396223834932265987438583503251,52991.038721948386696352424343955630539,22364,128839234.314414066450563619356023795771,0,49208,50315216,357559430449442.20017938672204676288026,5594859,95035573
"GOA",2019,"WESTERN GOA",23800,123,7,0.5331502421981958404166083575137578658896,0.0765602946589011977494523204627619711552,6.75278962231958874220675162399121347097,10.12386473171468975482050828208663227466,33.9,306.67681042167053842137017314140288745,0,75,427208,40553064207.6980503446420813094619246559,0,903467
"GOA",2019,"EASTERN GOA",21592,121,3,1.56451925566353482407597645986180540302,1.91886138292575526894668652026420585313,16.08765112633518417288644694379318870284,225.271385776881932083302067400661720202,128.5,12947.6039673512391331712896707742864573,0,407,1321714,1520028864079.92407923081392217212807726,0,4338607
"GOA",2019,"CENTRAL GOA",10190,297,2,0.7460160796310279427130702416163522450177,0.0216446686410792802912865556406724550115,1.52217141112025690085300043198609457095,0.0199349661999101833283167941105732507354,122,574.950888649841414184878012248509174796,60,184,248584,529535781.854842686057815521833942896242,189421,307747
"GOA",2019,"CENTRAL GOA",30052,297,42,182.422333585373284371391513195516724788,26353.9252269895842480017943701958417013,171.786224488900615330157303534035989646,21648.598526358382102963626045482128948,29732.8,700043644.923805669309716006346444402617,0,97757,27998608,575055278838066.483284422390529380724662,0,89651986
"GOA",2019,"WESTERN GOA",30576,123,5,6.80785748469348198287070507762133922077,6.9099816214213680553301113449534145688,5.76874178994355252660979042975487593158,6.0345007238653174228785250034745803653,430.7,27679.2446159099266469370241854780685575,3,858,365174,24172339496.9603191344679978820389961963,0,764899
"GOA",2019,"EASTERN GOA",30052,121,24,60.27265680353817163470978444378086270379,1543.711519742327842644086577405397970714,57.33590752337955933987329944278084374915,664.018797587543969147133506304482087142,4951.8,10416263.29828272298732037037610319089909,0,13250,4709378,4480496868893.90956939523955806243750668,0,10151461
"GOA",2019,"WESTERN GOA",23010,123,13,13.57987029526901824682403862657411210124,26.67114356914030345973075321991337574929,558.376280335881576958420045238685900532,14507.8353434612007097673652144243436116,858.8,106836.3343757249612083397146667152756255,0,1766,35339059,58113891659874.62525253313914421906837356,14176926,56501192
"GOA",2019,"EASTERN GOA",21921,121,1,0.1493163100066307179259578880812190937748,0.0221046238342267429197885000166041260238,0.1726041748700501876942265495250789524369,0.0298872685698036004864636290110926528175,12.2,149.151949067034136183308367765804537651,0,51,14201,201665696.412972060821130837974316573352,0,59388
"GOA",2019,"CENTRAL GOA",21232,297,4,17.5497711349868621767281459341626587725,118.861620406841375864173483850478408949,112.758544800423418282417741364453413773,4784.023043584572030471328486888685185584,2860.8,3157340.74808483268993358714155179253379,0,8515,18378294,127078789970938.315029770704289575142499,0,54248735
"GOA",2019,"WESTERN GOA",66120,123,4,0.3815636973505084592367315162407969433527,0.0411395771227285012932203530768909821706,29.53360326264339015316369413359703580257,220.172417557906903462646781244877571788,24.4,164.792394678014124072069575543461075476,0,65,1869502,881942461955.2030032655800017779198658623,0,4857775
"GOA",2019,"EASTERN GOA",23235,121,1,0.5424702638773005898961405842216767076588,0.2946765131908355793563367965977691197208,0.1726041748700501876942265495250789524369,0.0298872685698036004864636290110926528175,44.6,1988.343100353339330872021610091571686628,0,186,14201,201665696.412972060821130837974316573352,0,59388
"GOA",2019,"WESTERN GOA",66031,123,12,7.29393393364545063549089760218595767287,21.51685966339027536025101676004372596368,1865.863340448722171207912793133745889057,1614256.46543328035331202968350893071921,461.8,86189.8706275686485938376819164954363948,0,1396,118091260,6466211059234488.672267586657891849493439,0,373964644
"GOA",2019,"WESTERN GOA",21230,123,9,907.519971012720846459772388348643867223,26987.5715704105727330445762995582281829,360.900038282193948126924093419929344554,5793.70474137869329616197085466899901492,57437.4,108103846.871464658768054539388695437999,24353,90522,22841606,23207785426206.56139783306192892631997279,7512493,38170719
"GOA",2019,"CENTRAL GOA",21220,297,2,0.2365663006743231394652926850898679681986,0.0198191091494574164212358422230309321502,1.67913755779484443745471972019896320147,1.48423432054923329338027294754577062145,37.9,526.458251992004077710983650117833810105,0,111,273751,39425960069.6674651392286202473599654386,0,905568
"GOA",2019,"WESTERN GOA",30020,123,24,296.671681241176700062241547987889055298,4211.419379450042898301024772230475320467,957.225167454380727881826095253663656837,27935.6556193445450249948605031515411441,18776.7,16869640.69811857992697579785437699467773,5707,31846,60583254,111901577711375.020598162344719251105817,26922931,94243577
"GOA",2019,"EASTERN GOA",30030,121,2,9.36541732247575743811955873337327728033,26.94685982816814960744726645783726555218,66.54302627660737327506469384294008713514,2075.655105420214738686144168255657666316,769.3,181825.1554402912404916322660600871485083,0,2604,5466074,14005576701332.50429170366594340269353849,0,21569632
"GOA",2019,"EASTERN GOA",21220,121,1,0.135876554383044304583142442665813265217,0.0184061790071694673047581697978102281538,0.8492284648940269036446402666613329076065,0.7212434925333536038463138480875675031694,11.1,124.196525323593645063335831976282648615,0,59,69761,4866623086.193211519890902774093231496416,0,369943
"GOA",2019,"EASTERN GOA",21230,121,5,222.855132731653334764650661161110570931,751.527023106785445273387568500645930016,126.047720186260028082825795358979535348,26.92187921616652043857153764436401268261,18306.1,5070962.57839776113145373577560795055124,8616,27996,10354011,181656597630.9897697896590202659513761938,8520021,12188001
"GOA",2019,"EASTERN GOA",400,121,1,0.601379564769399792506871181428321673831,0.3616905974634789112827732393019772887534,0.1874593203988296424341502218259831159013,0.0351016194974310139927575663378633057477,49.4,2440.523664888916889732351571111094352875,0,262,15390,236849765.131250365362559716143194879017,0,81613
"GOA",2019,"WESTERN GOA",21232,123,3,24.64894803915423606640874389389210431685,126.522911490325090194504132311092172339,142.102408321144962608223749651231343158,4475.398586508926910223138718173799565933,1559.9,506811.5674578976917629314361359142947448,0,4623,8993697,17927059580832.45400073239269599030962169,0,27212753
"GOA",2019,"EASTERN GOA",21232,121,2,10.11479720907242711995892356252951315907,88.78181599724644897466723938963009518872,79.00273703404421458204521570881804893423,5614.223684122560814310184651298511803153,830.9,599059.3188560055720954366148059121462367,0,4161,6489507,37882228228132.05482091883562699400098374,0,32973844
"GOA",2019,"WESTERN GOA",21200,123,1,0,0.00000126656099885466045231232508338067004812,0.5640612975835670557997144627708152378774,0.3166402497136651130780812708451675120295,0.1,0.005073450788868830336130605943491048555298,0,0,35614,1268362697.217207584032651485872762138822,0,188861
"GOA",2019,"WESTERN GOA",78010,123,1,0.114079812994429292184211913818816564964,0.0126656099885466045231232508338067004812,0.5640612975835670557997144627708152378774,0.3166402497136651130780812708451675120295,7.1,50.73450788868830336130605943491048555298,0,38,35614,1268362697.217207584032651485872762138822,0,188861
"GOA",2019,"CENTRAL GOA",30220,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30240,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30270,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",455,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"CENTRAL GOA",10130,296,184,755.223796358296970750738525896261318222,11447.493529712927163076844025714448421,2464.572230692477648680163633677117102763,98541.8400525161631209975035297032890452,123087.3,304081651.092144781789813296735513769858,88211,157963,401682921,2617583084633426.732044792240501143165895,299358279,504007563
"GOA",2017,"CENTRAL GOA",10285,296,16,55.21241845285363794985630875852389628706,620.596171006184344185794329977228858776,46.4036278947642458253298469627013882224,373.388388306754006649401503575431728483,8998.4,16484998.03482797517683836790414538216759,598,17399,7562830,9918377094535.90239385730237997876069442,1046834,14078826
"GOA",2017,"CENTRAL GOA",21200,296,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"CENTRAL GOA",21232,296,7,32.46252762312582330361215499876556994622,47.99509657006382432164456718734025835469,237.604903266124356798990279288219740551,3609.409423689768575651876031914586281565,5290.6,1274901.63427224336718866732415568332282,1698,8883,38725455,95877335433676.8393620318555232274120463,7568274,69882636
"GOA",2017,"CENTRAL GOA",21316,296,5,0.1774264753911806927408677730973864381105,0.0109180095031009432571287539181026289818,1.5980224374090459922782439578118573489,0.6526286331390800059496681477793568346536,28.3,290.016879915713568173589479029114988927,0,63,260940,17335881588.387999248669765836735738997,0,529802
"GOA",2017,"CENTRAL GOA",21388,296,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"CENTRAL GOA",22500,296,1,0.008172014082184658096621139335192506848206,0.00007544323386600025724934208266701005309522,0.1307522253149545295459382293630801095713,0.0173193833484849075411712770126285704993,1.4,2.00401101412803929664733276470133572916,0,5,21449,460057624.914609572233088329821243280338,0,68658
"GOA",2017,"CENTRAL GOA",23800,296,23,4.11003488248138761841193135211696685853,1.52494388979183773505139160202117623164,48.31335725534714861751258104433040247156,205.929530086019391581680026788468924882,669.7,40507.3350447578931588704847670358754567,221,1118,7873642,5470139935406.15775422513017406004396747,2662722,13084562
"GOA",2017,"CENTRAL GOA",30410,296,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"CENTRAL GOA",30430,296,10,96.39190069697102561534089467911991168502,8017.922643535159064912157572946878702714,138.116081866856321851986467863482773427,15481.8415211785488094476511175668247174,15710.1,212981396.272202702091588023346786086554,0,46503,22510484,411246699505664.909787179460803506572004,0,65299635
"GOA",2017,"CENTRAL GOA",30470,296,9,5.60006421073313217504415730370583399902,5.25654975020967901598718660031580765396,1.8942814903511672797339987610172989674,0.6054436493123852843932135901208342069255,912.8,139630.5945002656465311202181001727524055,158,1668,307266,16082499111.9938596395262713012946502456,50969,563563
"GOA",2017,"EASTERN GOA",485,115,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"EASTERN GOA",10150,115,40,5.68850567171867875077990095934985340218,1.36440586015200924852548807643889900408,57.14114203369829531007118851835806298015,109.196629994601635186360530537426687992,467.5,9206.39025057963807538308797650537331896,262,673,4693578,736809199622.2082764441647709927689114923,2852362,6534794
"GOA",2017,"EASTERN GOA",10190,115,1,0.3791931049201334304918287878437235702428,0.1431121529665781338544101708904884092092,0.3344769368870988278394904873904542812991,0.1112885300636865754772404117174214430427,31.1,965.655724803306077290101991113541846163,0,165,27403,750924389.950594015106350443649348691686,0,145318
"GOA",2017,"EASTERN GOA",21110,115,28,370.159384995586318435666252752517325089,64571.0876431411403819240744073552151655,7940.454823406902970940723777550936110628,20542924.66667396587048160222559296591414,30406,435696334.286418311625180066989137757397,0,76912,652255433,138614313301606974.2147775625943246967073,0,1481760848
"GOA",2017,"EASTERN GOA",21354,115,1,0.0153258075632403185242673599644465840079,0.000246303747871412143176896984922084153791,0.2196699084064445655144988261570677041136,0.047512297043096478236284140609969937074,1.3,1.66194567856221529667337430490549685068,0,4,17905,320591373.179439679142240413754918373974,0,58406
"GOA",2017,"EASTERN GOA",21371,115,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"EASTERN GOA",21710,115,1,3.28166584641454583295224184844552960849,10.73362862956889916417138750000631975456,34.98425324830857162877869631055031379681,1224.214406803503439404974915167088971911,269.1,72425.6446374367132912122936442962044302,0,869,2874098,8260442078546.36846850474835607488051281,0,9277589
"GOA",2017,"EASTERN GOA",30170,115,8,2.75281910937188254940811283013788452963,2.54414359726748980554288272917842577836,3.58182479275917372978875501967941616472,2.78307630108771451782721984008845529826,226,17166.7239888199589473748919942055378297,0,590,294793,18778933214.2699862022750512625210333205,0,675206
"GOA",2017,"EASTERN GOA",30330,115,2,2.21394564384159061849891049733573987153,2.62574326538723904839377826242913943227,1.32406079204642055239880802171878770652,1.01263739753940668416359498983910239272,182,17717.3214400391274370267336629371810194,0,468,108595,6832816639.354275096252178748756559504029,0,285903
"GOA",2017,"EASTERN GOA",30470,115,3,3.29716053172984239289799430491366182447,3.64690674980846694684414822803960074364,2.20529410728498439005046330965211672464,1.94526308642749091728869519524021240702,270.5,24607.6682362454470254749668477375482735,0,605,180829,13125750655.8226543903118843709954267351,0,424973
"GOA",2017,"EASTERN GOA",30576,115,20,185.048258174423002941330326268403431787,4171.748980399115214494283428797864377893,39.35289151929022502745593461428199448616,279.165717007413149528147426805214681749,15200.4,28149064.92466474877455691175021652259266,1560,28841,3232420,1883683301585.04698398385067344425449282,0,6761049
"GOA",2017,"EASTERN GOA",66000,115,62,24.03059850924437145883938660813133922327,47.07461465156195163576688781399086626557,4859.693465373736525750448517235879679404,2846204.04293068897017206555098241512071,1973.6,317638.0914471075419322683300422714371526,805,3142,399192266,19204890507490288.5716927919581499197556,111773798,686610734
"GOA",2017,"EASTERN GOA",66120,115,32,7.61924561525866404211958829142333369201,6.80316016429742448468448814446127553315,592.726907663220301101817706861885494622,45631.9623143521122734099592035134347165,625.6,45904.6309012053415637885601281023850488,163,1088,48688510,307903729553656.805435462551286316380657,10786589,86590431
"GOA",2017,"EASTERN GOA",78010,115,3,0.2184546306392343452173048066660658477634,0.0351760689745040236354426031231144168038,1.20286489087144788902992537091487630973,0.5269211674926781185857765080535057215399,18.2,237.35211634499357387800717336779688888,0,53,98667,3555424409.191686523619956181872371648547,0,231517
"GOA",2017,"WESTERN GOA",232,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",405,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",440,125,11,33.68675024969378905887028485671653737848,110.793767545693709025486642808411608742,4.42098071684383827398102790147674720516,1.65387697185612928103193831833269889237,2132.8,443805.492088227524714195137150759867344,720,3545,279675,6624918527.527101022882733350653487172542,107121,452229
"GOA",2017,"WESTERN GOA",485,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",10120,125,113,910.756154154585012817322202166735205103,5889.769731191289192563344473014056424085,370.316004701557125750315754234350511983,1058.878140204457440666517476774102717421,57643.1,23592591.99990346584015967134952819917435,47725,67562,23436694,4241537628739.76486180946001500402771554,19231196,27642192
"GOA",2017,"WESTERN GOA",21200,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",21230,125,4,258.328041584615806844124414776108415982,14516.6327239117174021608745480775005688,103.767060250617940086162349651063861522,1917.122632979176440741520082766707571361,16349.9,58149131.23919770122193965848795944892765,0,37518,6567519,7679399052585.711418469121127515529392,0,14260295
"GOA",2017,"WESTERN GOA",21710,125,1,0.2824615679810883528672484778565813986584,0.0790534521933678307038418764839724157691,11.78733850998003318696017686439964682863,138.934737159274304027206094790459255887,17.8,316.663626746705260565354406858266617913,0,56,746009,556529494023.1217072218257262314332332905,0,2346198
"GOA",2017,"WESTERN GOA",23010,125,7,0.4974020770029685803976870406865508343659,0.0743901030676424293541086008773529256905,21.13630778296168552633655836076937966745,82.11645370989011830420967336436820502415,32.2,297.983695561332292605255456395664823911,0,80,1337719,328933061439.8302600439618299983511158264,0,2929830
"GOA",2017,"WESTERN GOA",30051,125,8,51.87624040415151583283695831797624165552,2064.009083241969475184971217420502801496,34.19956510391184803171394338814180404677,864.716707606075817266464026665209123344,3283.6,8267780.64465573902721606010663473089443,0,11266,2164575,3463787110387.35238075613598878542459988,0,7331059
"GOA",2017,"WESTERN GOA",30152,125,13,228.100079405255646418205342313424785996,19273.874160379988510291419220978069339,181.56402476130667339584706531330339341,10566.642054468206808090930115305893646,14436.9,77205165.91933949289886478594634223376215,0,32537,11492877,42326692923131.78539928686639159568823569,0,24895024
"GOA",2017,"WESTERN GOA",30200,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",30210,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",30475,125,5,0.6833522495414439707329949140409193345082,0.1754690772687501724811428696521644883277,1.3265950109653861120846200649857187935,0.3562393870461331082744878740150714094806,43.4,702.874736626389523017279307246896130772,0,98,84421,1426984567.557136573825915905771392427299,7284,161558
"GOA",2017,"WESTERN GOA",30550,125,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"WESTERN GOA",66000,125,22,1.10594195456220055448745634437106308542,0.3050027940639542876547564019141539733894,245.63769065512985743947344026445919129,12802.2979932484223458276910101149528939,70.4,1221.746656931865931940612566584965606388,0,167,15546227,51282037668865.05879075285723425933280049,0,35425573
"GOA",2017,"WESTERN GOA",79000,125,7,0.069878144943695439005787296331468025046,0.001194217272897487816280533448128950483134,2.432518752689680023332403915587928246,0.9002748906512942760556555623939968939339,4,4.78366424573428570977030000657076147134,0,8,154120,3606222170.352598716826015119674317615717,31494,276746
"GOA",2017,"CENTRAL GOA",10112,296,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2017,"CENTRAL GOA",10180,296,127,125.743545440186933904851316860579374797,1126.846192004579225390285970085946814818,144.205081329852558407979261624181571156,1223.443025859993664762663543779914538755,20494.8,29932600.5035305998057165360081536026047,9082,31907,23504252,32498518069047.1987415562313355652373453,11612493,35396011
"GOA",2017,"CENTRAL GOA",10262,296,98,364.054425582986420999440073473590946166,2042.918104126793702833406074428922244883,628.858004234919101360445120788664777159,8598.466669184535821761253169253268434423,59335.2,54266369.18697502735913162294746387558035,44602,74068,102494188,228402482590612.694580520486202313682891,72268207,132720169
"GOA",2017,"CENTRAL GOA",20202,296,1,0.004872223451191553565594670403616966570157,0.00001083576136147404820597869658661418862678,1.49577259951580694463756381391040873704,2.23879366972604301776419350963103070801,0.5,0.2878321090189010151290941646509557466226,0,2,243864,59469444012.1696312250194555063958154179,0,775243
"GOA",2019,"EASTERN GOA",460,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",21348,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",21438,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",30050,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",30360,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",21348,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",21380,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",30030,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",30270,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",10112,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",21314,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30030,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30210,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30350,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",405,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",480,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",20202,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",21371,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",10010,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",10115,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",10190,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",21368,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",22500,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",30190,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",30240,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",400,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",21354,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",21438,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",23240,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30380,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",21316,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",21388,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",23240,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",30575,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",400,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",21388,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",21438,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",21710,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",30575,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",30600,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",460,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",21397,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30400,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",10250,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",10285,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",710,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",30120,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"WESTERN GOA",30400,123,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",405,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30120,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30360,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"CENTRAL GOA",30510,297,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",10190,121,0,0,0,0,0,0,0,0,0,0,0,0,0
"GOA",2019,"EASTERN GOA",21314,121,0,0,0,0,0,0,0,0,0,0,0,0,0
